"Average Income by Age, Sex and Community in 2012 in Littleland",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
community,female 18-24 ,male 18-24 ,female 25-29,male 25-29,female 30-34,male 30-34, female 35-39, male 35-39,female 40-44,male 40-44,female 45-49,male 45-49,female 50-54,male 50-54,female 55-59,male 55-59,female 60-64,male 60-64,female >65,male >65
1,199935.9,218064.37,200337.65,228116.03,213124.57,239834.38,223608.88,248661.99,229048.39,248558.87,242600.44,251146.03,221236.43,261490.21,242779.28,261843.03,247328.09,294857.87,223474.06,266521.38
2,197921.01,209975.03,205783.76,233855.53,214033.17,236240.74,223483.47,242814.23,229307.92,247490.78,228119.95,249564.56,246921.72,260470.68,246147.21,264941.23,244289.87,281901.75,237669.65,230329.4
3,197956.04,219333.59,201430.82,225437.97,222238.64,248262.36,226971.17,241166.67,229454.86,244747.83,231642.06,253987.6,239081.23,264554.46,249047.26,277474.77,236505.65,270349.78,205500.8,247527.69
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Footnote:,,,,,,,,,,,,,,,,,,,,
"For Community : 1 = Midland, 2= Eastland, 3= Southland",,,,,,,,,,,,,,,,,,,,
Missing values for Community are omitted,,,,,,,,,,,,,,,,,,,,
